Model,Memory,Task,Trial,Invokes,Toolcalls,Belief,Truth,Accuracy,Stopped
deepseek-v3.1,1,2,6,10,1,0,0,1,1
deepseek-v3.1,2,1,6,1,16,1,1,1,0
deepseek-v3.1,2,2,6,2,14,1,1,1,0
deepseek-v3.1,3,1,6,1,14,1,1,1,0
deepseek-v3.1,3,2,6,1,13,1,1,1,0
deepseek-v3.1,0,1,7,1,13,1,1,1,0
deepseek-v3.1,0,2,7,1,11,1,1,1,0
deepseek-v3.1,1,1,7,1,13,1,1,1,0
deepseek-v3.1,1,2,7,2,11,1,1,1,0
deepseek-v3.1,2,1,7,1,14,1,1,1,0
deepseek-v3.1,2,2,7,2,12,1,1,1,0
deepseek-v3.1,3,1,7,1,26,1,1,1,0
deepseek-v3.1,3,2,7,2,11,1,1,1,0
deepseek-v3.1,0,1,8,1,24,1,1,1,0
deepseek-v3.1,0,2,8,10,1,0,0,1,1
deepseek-v3.1,1,1,8,1,16,1,1,1,0
deepseek-v3.1,1,2,8,2,14,1,1,1,0
deepseek-v3.1,2,1,8,1,13,1,1,1,0
deepseek-v3.1,2,2,8,2,11,1,1,1,0
deepseek-v3.1,3,1,8,1,13,1,1,1,0
deepseek-v3.1,3,2,8,2,11,1,1,1,0
deepseek-v3.1,0,1,9,1,14,1,1,1,0
deepseek-v3.1,0,2,9,1,12,1,1,1,0
deepseek-v3.1,1,1,9,1,15,1,1,1,0
deepseek-v3.1,1,2,9,1,13,1,1,1,0
deepseek-v3.1,2,1,9,1,26,1,1,1,0
deepseek-v3.1,2,2,9,1,13,1,1,1,0
deepseek-v3.1,3,1,9,1,13,1,1,1,0
deepseek-v3.1,3,2,9,2,11,1,1,1,0
deepseek-v3.1,0,1,10,1,16,1,1,1,0
deepseek-v3.1,0,2,10,2,13,1,1,1,0
deepseek-v3.1,1,1,10,1,13,1,1,1,0
deepseek-v3.1,1,2,10,2,11,1,1,1,0
deepseek-v3.1,2,1,10,1,14,1,1,1,0
deepseek-v3.1,2,2,10,2,12,1,1,1,0
deepseek-v3.1,3,1,10,1,16,1,1,1,0
deepseek-v3.1,3,2,10,8,13,1,1,1,0
deepseek-v3.1,0,1,11,1,15,1,1,1,0
deepseek-v3.1,0,2,11,1,13,1,1,1,0
deepseek-v3.1,1,1,11,1,27,1,1,1,0
deepseek-v3.1,1,2,11,2,12,1,1,1,0
deepseek-v3.1,2,1,11,1,31,1,1,1,0
deepseek-v3.1,2,2,11,2,12,1,1,1,0
deepseek-v3.1,3,1,11,1,16,1,1,1,0
deepseek-v3.1,3,2,11,10,1,0,0,1,1
deepseek-v3.1,0,1,12,1,15,1,1,1,0
deepseek-v3.1,0,2,12,1,12,1,1,1,0
deepseek-v3.1,1,1,12,1,32,1,1,1,0
deepseek-v3.1,1,2,12,2,12,1,1,1,0
deepseek-v3.1,2,1,12,1,13,1,1,1,0
deepseek-v3.1,2,2,12,1,12,1,1,1,0
deepseek-v3.1,3,1,12,1,14,1,1,1,0
deepseek-v3.1,3,2,12,1,12,1,1,1,0
deepseek-v3.1,0,1,13,1,29,1,1,1,0
deepseek-v3.1,0,2,13,2,12,1,1,1,0
deepseek-v3.1,1,1,13,1,14,1,1,1,0
deepseek-v3.1,1,2,13,2,12,1,1,1,0
deepseek-v3.1,2,1,13,1,28,1,1,1,0
deepseek-v3.1,2,2,13,2,12,1,1,1,0
deepseek-v3.1,3,1,13,1,14,1,1,1,0
deepseek-v3.1,3,2,13,2,12,1,1,1,0
deepseek-v3.1,0,1,14,1,26,1,1,1,0
deepseek-v3.1,0,2,14,2,11,1,1,1,0
deepseek-v3.1,1,1,14,1,26,1,1,1,0
deepseek-v3.1,1,2,14,10,1,0,0,1,1
deepseek-v3.1,2,1,14,1,22,1,1,1,0
deepseek-v3.1,2,2,14,2,14,1,1,1,0
deepseek-v3.1,3,1,14,1,26,1,1,1,0
deepseek-v3.1,3,2,14,4,11,1,1,1,0
deepseek-v3.1,0,1,15,1,15,1,1,1,0
deepseek-v3.1,0,2,15,2,13,1,1,1,0
deepseek-v3.1,1,1,15,1,14,1,1,1,0
deepseek-v3.1,1,2,15,1,13,1,1,1,0
deepseek-v3.1,2,1,15,1,16,1,1,1,0
deepseek-v3.1,2,2,15,2,18,1,1,1,0
deepseek-v3.1,3,1,15,1,16,1,1,1,0
deepseek-v3.1,3,2,15,2,13,1,1,1,0
deepseek-v3.1,0,1,16,1,26,1,1,1,0
deepseek-v3.1,0,2,16,2,11,1,1,1,0
deepseek-v3.1,1,1,16,1,13,1,1,1,0
deepseek-v3.1,1,2,16,1,11,1,1,1,0
deepseek-v3.1,2,1,16,1,14,1,1,1,0
deepseek-v3.1,2,2,16,7,11,1,1,1,0
deepseek-v3.1,3,1,16,1,14,1,1,1,0
deepseek-v3.1,3,2,16,1,12,1,1,1,0
deepseek-v3.1,0,1,17,1,28,1,1,1,0
deepseek-v3.1,0,2,17,2,17,1,1,1,0
deepseek-v3.1,1,1,17,1,27,1,1,1,0
deepseek-v3.1,1,2,17,1,12,1,1,1,0
deepseek-v3.1,2,1,17,1,15,1,1,1,0
deepseek-v3.1,2,2,17,2,13,1,1,1,0
deepseek-v3.1,3,1,17,1,27,1,1,1,0
deepseek-v3.1,3,2,17,2,12,1,1,1,0
deepseek-v3.1,0,1,18,1,15,1,1,1,0
deepseek-v3.1,0,2,18,1,12,1,1,1,0
deepseek-v3.1,1,1,18,1,16,1,1,1,0
deepseek-v3.1,1,2,18,1,13,1,1,1,0
deepseek-v3.1,2,1,18,1,13,1,1,1,0
deepseek-v3.1,2,2,18,1,11,1,1,1,0
deepseek-v3.1,3,1,18,1,15,1,1,1,0
deepseek-v3.1,3,2,18,2,13,1,1,1,0
deepseek-v3.1,0,1,19,1,14,1,1,1,0
deepseek-v3.1,0,2,19,1,13,1,1,1,0
deepseek-v3.1,1,1,19,1,14,1,1,1,0
deepseek-v3.1,1,2,19,3,12,1,1,1,0
deepseek-v3.1,2,1,19,1,15,1,1,1,0
deepseek-v3.1,2,2,19,2,13,1,1,1,0
deepseek-v3.1,3,1,19,1,13,1,1,1,0
deepseek-v3.1,3,2,19,2,15,1,1,1,0
deepseek-v3.1,0,1,20,1,27,1,1,1,0
deepseek-v3.1,0,2,20,2,12,1,1,1,0
deepseek-v3.1,1,1,20,1,27,1,1,1,0
deepseek-v3.1,1,2,20,2,12,1,1,1,0
deepseek-v3.1,2,1,20,1,27,1,1,1,0
deepseek-v3.1,2,2,20,2,12,1,1,1,0
deepseek-v3.1,3,1,20,1,26,1,1,1,0
deepseek-v3.1,3,2,20,2,11,1,1,1,0
deepseek-v3.1,0,1,21,1,26,1,1,1,0
deepseek-v3.1,0,2,21,10,1,0,0,1,1
deepseek-v3.1,1,1,21,1,14,1,1,1,0
deepseek-v3.1,1,2,21,2,12,1,1,1,0
deepseek-v3.1,2,1,21,1,14,1,1,1,0
deepseek-v3.1,2,2,21,2,11,1,1,1,0
deepseek-v3.1,3,1,21,1,16,1,1,1,0
deepseek-v3.1,3,2,21,8,14,1,1,1,0
deepseek-v3.1,0,1,22,1,14,1,1,1,0
deepseek-v3.1,0,2,22,1,13,1,1,1,0
deepseek-v3.1,1,1,22,1,27,1,1,1,0
deepseek-v3.1,1,2,22,2,12,1,1,1,0
deepseek-v3.1,2,1,22,1,14,1,1,1,0
deepseek-v3.1,2,2,22,2,12,1,1,1,0
deepseek-v3.1,3,1,22,1,15,1,1,1,0
deepseek-v3.1,3,2,22,9,12,1,1,1,0
deepseek-v3.1,0,1,23,1,27,1,1,1,0
deepseek-v3.1,0,2,23,2,16,1,1,1,0
deepseek-v3.1,1,1,23,1,15,1,1,1,0
deepseek-v3.1,1,2,23,2,12,1,1,1,0
deepseek-v3.1,2,1,23,1,15,1,1,1,0
deepseek-v3.1,2,2,23,1,13,1,1,1,0
deepseek-v3.1,3,1,23,1,14,1,1,1,0
deepseek-v3.1,3,2,23,1,12,1,1,1,0
deepseek-v3.1,0,1,24,1,13,1,1,1,0
deepseek-v3.1,0,2,24,2,11,1,1,1,0
deepseek-v3.1,1,1,24,1,14,1,1,1,0
deepseek-v3.1,1,2,24,1,12,1,1,1,0
deepseek-v3.1,2,1,24,1,14,1,1,1,0
deepseek-v3.1,2,2,24,10,1,0,0,1,1
deepseek-v3.1,3,1,24,1,13,1,1,1,0
deepseek-v3.1,3,2,24,2,11,1,1,1,0
deepseek-v3.1,0,1,25,1,26,1,1,1,0
deepseek-v3.1,0,2,25,1,12,1,1,1,0
deepseek-v3.1,1,1,25,1,31,1,1,1,0
deepseek-v3.1,1,2,25,1,12,1,1,1,0
deepseek-v3.1,2,1,25,1,16,1,1,1,0
deepseek-v3.1,2,2,25,8,13,1,1,1,0
deepseek-v3.1,3,1,25,1,27,1,1,1,0
deepseek-v3.1,3,2,25,1,12,1,1,1,0
deepseek-v3.1,0,1,26,1,15,1,1,1,0
deepseek-v3.1,0,2,26,8,12,1,1,1,0
deepseek-v3.1,1,1,26,1,16,1,1,1,0
deepseek-v3.1,1,2,26,8,13,1,1,1,0
deepseek-v3.1,2,1,26,1,29,1,1,1,0
deepseek-v3.1,2,2,26,10,1,0,0,1,1
deepseek-v3.1,3,1,26,1,16,1,1,1,0
deepseek-v3.1,3,2,26,8,13,1,1,1,0
deepseek-v3.1,0,1,27,1,33,1,1,1,0
deepseek-v3.1,0,2,27,2,12,1,1,1,0
deepseek-v3.1,1,1,27,1,14,1,1,1,0
deepseek-v3.1,1,2,27,2,11,1,1,1,0
deepseek-v3.1,2,1,27,1,15,1,1,1,0
deepseek-v3.1,2,2,27,1,14,1,1,1,0
deepseek-v3.1,3,1,27,1,27,1,1,1,0
deepseek-v3.1,3,2,27,2,12,1,1,1,0
deepseek-v3.1,0,1,28,1,15,1,1,1,0
deepseek-v3.1,0,2,28,1,14,1,1,1,0
deepseek-v3.1,1,1,28,1,32,1,1,1,0
deepseek-v3.1,1,2,28,2,13,1,1,1,0
deepseek-v3.1,2,1,28,1,26,1,1,1,0
deepseek-v3.1,2,2,28,2,11,1,1,1,0
deepseek-v3.1,3,1,28,1,27,1,1,1,0
deepseek-v3.1,3,2,28,2,12,1,1,1,0
deepseek-v3.1,0,1,29,1,27,1,1,1,0
deepseek-v3.1,0,2,29,1,17,1,1,1,0
deepseek-v3.1,1,1,29,1,31,1,1,1,0
deepseek-v3.1,1,2,29,3,11,1,1,1,0
deepseek-v3.1,2,1,29,1,14,1,1,1,0
deepseek-v3.1,2,2,29,2,12,1,1,1,0
deepseek-v3.1,3,1,29,1,26,1,1,1,0
deepseek-v3.1,3,2,29,2,11,1,1,1,0
claude-sonnet-4-20250514,0,1,1,1,18,1,1,1,0
claude-sonnet-4-20250514,0,2,1,1,15,1,1,1,0
claude-sonnet-4-20250514,1,1,1,1,17,1,1,1,0
claude-sonnet-4-20250514,1,2,1,2,14,1,1,1,0
claude-sonnet-4-20250514,2,1,1,1,18,1,1,1,0
claude-sonnet-4-20250514,2,2,1,2,13,1,1,1,0
claude-sonnet-4-20250514,3,1,1,1,18,1,1,1,0
claude-sonnet-4-20250514,3,2,1,10,14,0,1,0,1
claude-sonnet-4-20250514,0,1,2,1,16,1,1,1,0
claude-sonnet-4-20250514,0,2,2,1,14,1,1,1,0
claude-sonnet-4-20250514,1,1,2,1,17,1,1,1,0
claude-sonnet-4-20250514,1,2,2,2,13,1,1,1,0
claude-sonnet-4-20250514,2,1,2,1,15,1,1,1,0
claude-sonnet-4-20250514,2,2,2,1,14,1,1,1,0
claude-sonnet-4-20250514,3,1,2,1,15,1,1,1,0
claude-sonnet-4-20250514,3,2,2,3,13,1,1,1,0
claude-sonnet-4-20250514,0,1,3,1,16,1,1,1,0
claude-sonnet-4-20250514,0,2,3,1,15,1,1,1,0
claude-sonnet-4-20250514,1,1,3,1,15,1,1,1,0
claude-sonnet-4-20250514,1,2,3,2,13,1,1,1,0
claude-sonnet-4-20250514,2,1,3,1,17,1,1,1,0
claude-sonnet-4-20250514,2,2,3,1,14,1,1,1,0
claude-sonnet-4-20250514,3,1,3,1,17,1,1,1,0
claude-sonnet-4-20250514,3,2,3,10,14,0,1,0,1
claude-sonnet-4-20250514,0,1,4,1,17,1,1,1,0
claude-sonnet-4-20250514,0,2,4,1,14,1,1,1,0
claude-sonnet-4-20250514,1,1,4,1,17,1,1,1,0
claude-sonnet-4-20250514,1,2,4,2,13,1,1,1,0
claude-sonnet-4-20250514,2,1,4,1,17,1,1,1,0
deepseek-v3.1,0,1,1,1,27,1,1,1,0
deepseek-v3.1,0,2,1,2,12,1,1,1,0
devstral-small-2507,0,1,1,10,12,0,0,1,1
devstral-small-2507,1,1,1,1,16,1,0,0,0
devstral-small-2507,2,1,1,1,16,1,0,0,0
devstral-small-2507,3,1,1,1,14,1,0,0,0
devstral-small-2507,0,1,2,1,15,1,0,0,0
devstral-small-2507,1,1,2,1,15,1,0,0,0
devstral-small-2507,0,1,1,1,15,1,0,0,0
devstral-small-2507,1,1,1,10,7,0,0,1,1
deepseek-v3.1,0,1,1,1,50,1,1,1,0
deepseek-v3.1,0,2,1,10,1,0,0,1,1
deepseek-v3.1,1,1,1,1,15,1,1,1,0
deepseek-v3.1,1,2,1,2,12,1,1,1,0
deepseek-v3.1,2,1,1,1,15,1,1,1,0
deepseek-v3.1,2,2,1,1,13,1,1,1,0
deepseek-v3.1,3,1,1,1,28,1,1,1,0
deepseek-v3.1,3,2,1,2,13,1,1,1,0
deepseek-v3.1,0,1,2,1,33,1,1,1,0
deepseek-v3.1,0,2,2,2,12,1,1,1,0
deepseek-v3.1,1,1,2,1,27,1,1,1,0
deepseek-v3.1,1,2,2,10,1,0,0,1,1
deepseek-v3.1,2,1,2,1,13,1,1,1,0
deepseek-v3.1,2,2,2,2,11,1,1,1,0
deepseek-v3.1,3,1,2,1,16,1,1,1,0
deepseek-v3.1,3,2,2,10,1,0,0,1,1
deepseek-v3.1,0,1,3,1,16,1,1,1,0
deepseek-v3.1,0,2,3,2,13,1,1,1,0
deepseek-v3.1,1,1,3,1,27,1,1,1,0
deepseek-v3.1,1,2,3,1,13,1,1,1,0
deepseek-v3.1,2,1,3,1,16,1,1,1,0
deepseek-v3.1,2,2,3,3,13,1,1,1,0
deepseek-v3.1,3,1,3,1,26,1,1,1,0
deepseek-v3.1,3,2,3,2,12,1,1,1,0
deepseek-v3.1,0,1,4,1,31,1,1,1,0
deepseek-v3.1,0,2,4,2,11,1,1,1,0
deepseek-v3.1,1,1,4,1,28,1,1,1,0
deepseek-v3.1,1,2,4,1,12,1,1,1,0
deepseek-v3.1,2,1,4,1,22,1,1,1,0
deepseek-v3.1,2,2,4,2,11,1,1,1,0
deepseek-v3.1,3,1,4,1,14,1,1,1,0
deepseek-v3.1,3,2,4,1,12,1,1,1,0
deepseek-v3.1,0,1,5,1,13,1,1,1,0
deepseek-v3.1,0,2,5,2,24,1,1,1,0
deepseek-v3.1,1,1,5,1,15,1,1,1,0
deepseek-v3.1,1,2,5,9,11,1,1,1,0
deepseek-v3.1,2,1,5,1,14,1,1,1,0
deepseek-v3.1,2,2,5,1,12,1,1,1,0
deepseek-v3.1,3,1,5,1,13,1,1,1,0
deepseek-v3.1,3,2,5,2,12,1,1,1,0
deepseek-v3.1,0,1,6,1,28,1,1,1,0
deepseek-v3.1,0,2,6,2,13,1,1,1,0
deepseek-v3.1,1,1,6,1,13,1,1,1,0
deepseek-v3.1,1,2,6,1,12,1,1,1,0
deepseek-v3.1,2,1,6,1,13,1,1,1,0
deepseek-v3.1,2,2,6,2,12,1,1,1,0
deepseek-v3.1,3,1,6,1,14,1,1,1,0
deepseek-v3.1,3,2,6,2,12,1,1,1,0
deepseek-v3.1,0,1,7,1,13,1,1,1,0
deepseek-v3.1,0,2,7,1,13,1,1,1,0
deepseek-v3.1,1,1,7,1,15,1,1,1,0
deepseek-v3.1,1,2,7,2,12,1,1,1,0
deepseek-v3.1,2,1,7,1,29,1,1,1,0
deepseek-v3.1,2,2,7,10,1,0,0,1,1
deepseek-v3.1,3,1,7,1,15,1,1,1,0
deepseek-v3.1,3,2,7,2,13,1,1,1,0
deepseek-v3.1,0,1,8,1,24,1,1,1,0
deepseek-v3.1,0,2,8,10,1,0,0,1,1
deepseek-v3.1,1,1,8,1,14,1,1,1,0
deepseek-v3.1,1,2,8,2,13,1,1,1,0
deepseek-v3.1,2,1,8,1,14,1,1,1,0
deepseek-v3.1,2,2,8,7,12,1,1,1,0
deepseek-v3.1,3,1,8,1,14,1,1,1,0
deepseek-v3.1,3,2,8,1,12,1,1,1,0
deepseek-v3.1,0,1,9,1,17,1,1,1,0
deepseek-v3.1,0,2,9,2,16,1,1,1,0
deepseek-v3.1,1,1,9,1,26,1,1,1,0
deepseek-v3.1,1,2,9,10,1,0,0,1,1
deepseek-v3.1,2,1,9,1,14,1,1,1,0
deepseek-v3.1,2,2,9,2,12,1,1,1,0
deepseek-v3.1,3,1,9,1,14,1,1,1,0
deepseek-v3.1,3,2,9,2,12,1,1,1,0
deepseek-v3.1,0,1,10,1,26,1,1,1,0
deepseek-v3.1,0,2,10,2,11,1,1,1,0
deepseek-v3.1,1,1,10,1,14,1,1,1,0
deepseek-v3.1,1,2,10,2,12,1,1,1,0
deepseek-v3.1,2,1,10,1,13,1,1,1,0
deepseek-v3.1,2,2,10,2,12,1,1,1,0
deepseek-v3.1,3,1,10,1,20,1,1,1,0
deepseek-v3.1,3,2,10,10,1,0,0,1,1
deepseek-v3.1,0,1,11,1,14,1,1,1,0
deepseek-v3.1,0,2,11,1,12,1,1,1,0
deepseek-v3.1,1,1,11,1,15,1,1,1,0
deepseek-v3.1,1,2,11,1,14,1,1,1,0
deepseek-v3.1,2,1,11,1,15,1,1,1,0
deepseek-v3.1,2,2,11,1,14,1,1,1,0
deepseek-v3.1,3,1,11,1,29,1,1,1,0
deepseek-v3.1,3,2,11,10,1,0,0,1,1
deepseek-v3.1,0,1,12,1,14,1,1,1,0
deepseek-v3.1,0,2,12,2,12,1,1,1,0
deepseek-v3.1,1,1,12,1,14,1,1,1,0
deepseek-v3.1,1,2,12,3,11,1,1,1,0
deepseek-v3.1,2,1,12,1,14,1,1,1,0
deepseek-v3.1,2,2,12,2,13,1,1,1,0
deepseek-v3.1,3,1,12,1,32,1,1,1,0
deepseek-v3.1,3,2,12,2,13,1,1,1,0
deepseek-v3.1,0,1,13,1,24,1,1,1,0
deepseek-v3.1,0,2,13,10,1,0,0,1,1
deepseek-v3.1,1,1,13,1,32,1,1,1,0
deepseek-v3.1,1,2,13,2,13,1,1,1,0
deepseek-v3.1,2,1,13,1,15,1,1,1,0
deepseek-v3.1,2,2,13,1,14,1,1,1,0
deepseek-v3.1,3,1,13,1,14,1,1,1,0
deepseek-v3.1,3,2,13,1,14,1,1,1,0
deepseek-v3.1,0,1,14,1,14,1,1,1,0
deepseek-v3.1,0,2,14,1,18,1,1,1,0
deepseek-v3.1,1,1,14,1,17,1,1,1,0
deepseek-v3.1,1,2,14,2,12,1,1,1,0
deepseek-v3.1,2,1,14,1,14,1,1,1,0
deepseek-v3.1,2,2,14,1,12,1,1,1,0
deepseek-v3.1,3,1,14,1,14,1,1,1,0
deepseek-v3.1,3,2,14,2,12,1,1,1,0
deepseek-v3.1,0,1,15,1,14,1,1,1,0
deepseek-v3.1,0,2,15,2,12,1,1,1,0
deepseek-v3.1,1,1,15,1,27,1,1,1,0
deepseek-v3.1,1,2,15,10,1,0,0,1,1
deepseek-v3.1,2,1,15,1,27,1,1,1,0
deepseek-v3.1,2,2,15,1,12,1,1,1,0
deepseek-v3.1,3,1,15,1,14,1,1,1,0
deepseek-v3.1,3,2,15,1,15,1,1,1,0
deepseek-v3.1,0,1,16,1,17,1,1,1,0
deepseek-v3.1,0,2,16,9,13,1,1,1,0
deepseek-v3.1,1,1,16,1,14,1,1,1,0
deepseek-v3.1,1,2,16,2,12,1,1,1,0
deepseek-v3.1,2,1,16,1,16,1,1,1,0
deepseek-v3.1,2,2,16,8,13,1,1,1,0
deepseek-v3.1,3,1,16,1,16,1,1,1,0
deepseek-v3.1,3,2,16,2,13,1,1,1,0
deepseek-v3.1,0,1,17,1,13,1,1,1,0
deepseek-v3.1,0,2,17,2,11,1,1,1,0
deepseek-v3.1,1,1,17,1,15,1,1,1,0
deepseek-v3.1,1,2,17,1,13,1,1,1,0
deepseek-v3.1,2,1,17,1,14,1,1,1,0
deepseek-v3.1,2,2,17,1,13,1,1,1,0
deepseek-v3.1,3,1,17,1,14,1,1,1,0
deepseek-v3.1,3,2,17,2,12,1,1,1,0
deepseek-v3.1,0,1,18,1,14,1,1,1,0
deepseek-v3.1,0,2,18,1,12,1,1,1,0
deepseek-v3.1,1,1,18,1,14,1,1,1,0
deepseek-v3.1,1,2,18,1,12,1,1,1,0
deepseek-v3.1,2,1,18,1,13,1,1,1,0
deepseek-v3.1,2,2,18,2,12,1,1,1,0
deepseek-v3.1,3,1,18,1,27,1,1,1,0
deepseek-v3.1,3,2,18,10,1,0,0,1,1
deepseek-v3.1,0,1,19,1,28,1,1,1,0
deepseek-v3.1,0,2,19,2,12,1,1,1,0
deepseek-v3.1,1,1,19,1,26,1,1,1,0
deepseek-v3.1,1,2,19,2,11,1,1,1,0
deepseek-v3.1,2,1,19,1,26,1,1,1,0
deepseek-v3.1,2,2,19,2,12,1,1,1,0
deepseek-v3.1,3,1,19,1,15,1,1,1,0
deepseek-v3.1,3,2,19,2,13,1,1,1,0
deepseek-v3.1,0,1,20,1,26,1,1,1,0
deepseek-v3.1,0,2,20,2,12,1,1,1,0
deepseek-v3.1,1,1,20,1,26,1,1,1,0
deepseek-v3.1,1,2,20,2,12,1,1,1,0
deepseek-v3.1,2,1,20,1,27,1,1,1,0
deepseek-v3.1,2,2,20,2,12,1,1,1,0
deepseek-v3.1,3,1,20,1,16,1,1,1,0
deepseek-v3.1,3,2,20,2,13,1,1,1,0
deepseek-v3.1,0,1,21,1,15,1,1,1,0
deepseek-v3.1,0,2,21,2,15,1,1,1,0
deepseek-v3.1,1,1,21,1,15,1,1,1,0
deepseek-v3.1,1,2,21,1,12,1,1,1,0
deepseek-v3.1,2,1,21,1,14,1,1,1,0
deepseek-v3.1,2,2,21,1,12,1,1,1,0
deepseek-v3.1,3,1,21,1,14,1,1,1,0
deepseek-v3.1,3,2,21,2,13,1,1,1,0
deepseek-v3.1,0,1,22,1,32,1,1,1,0
deepseek-v3.1,0,2,22,10,1,0,0,1,1
deepseek-v3.1,1,1,22,1,17,1,1,1,0
deepseek-v3.1,1,2,22,2,13,1,1,1,0
deepseek-v3.1,2,1,22,1,26,1,1,1,0
deepseek-v3.1,2,2,22,2,16,1,1,1,0
deepseek-v3.1,3,1,22,1,27,1,1,1,0
deepseek-v3.1,3,2,22,1,12,1,1,1,0
deepseek-v3.1,0,1,23,1,15,1,1,1,0
deepseek-v3.1,0,2,23,2,12,1,1,1,0
deepseek-v3.1,1,1,23,1,32,1,1,1,0
deepseek-v3.1,1,2,23,2,12,1,1,1,0
deepseek-v3.1,2,1,23,1,26,1,1,1,0
deepseek-v3.1,2,2,23,2,12,1,1,1,0
deepseek-v3.1,3,1,23,1,15,1,1,1,0
deepseek-v3.1,3,2,23,1,13,1,1,1,0
deepseek-v3.1,0,1,24,1,14,1,1,1,0
deepseek-v3.1,0,2,24,2,12,1,1,1,0
deepseek-v3.1,1,1,24,1,16,1,1,1,0
deepseek-v3.1,1,2,24,2,12,1,1,1,0
deepseek-v3.1,2,1,24,1,28,1,1,1,0
deepseek-v3.1,2,2,24,1,13,1,1,1,0
deepseek-v3.1,3,1,24,1,15,1,1,1,0
deepseek-v3.1,3,2,24,10,1,0,0,1,1
deepseek-v3.1,0,1,25,1,16,1,1,1,0
deepseek-v3.1,0,2,25,2,13,1,1,1,0
deepseek-v3.1,1,1,25,1,21,1,1,1,0
deepseek-v3.1,1,2,25,10,1,0,0,1,1
deepseek-v3.1,2,1,25,1,13,1,1,1,0
deepseek-v3.1,2,2,25,2,11,1,1,1,0
deepseek-v3.1,3,1,25,1,14,1,1,1,0
deepseek-v3.1,3,2,25,1,13,1,1,1,0
deepseek-v3.1,0,1,26,1,26,1,1,1,0
deepseek-v3.1,0,2,26,1,13,1,1,1,0
deepseek-v3.1,1,1,26,1,13,1,1,1,0
deepseek-v3.1,1,2,26,7,11,1,1,1,0
deepseek-v3.1,2,1,26,1,14,1,1,1,0
deepseek-v3.1,2,2,26,1,12,1,1,1,0
deepseek-v3.1,3,1,26,1,27,1,1,1,0
deepseek-v3.1,3,2,26,2,12,1,1,1,0
deepseek-v3.1,0,1,27,1,27,1,1,1,0
deepseek-v3.1,0,2,27,1,12,1,1,1,0
deepseek-v3.1,1,1,27,1,27,1,1,1,0
deepseek-v3.1,1,2,27,2,12,1,1,1,0
deepseek-v3.1,2,1,27,1,16,1,1,1,0
deepseek-v3.1,2,2,27,3,14,1,1,1,0
deepseek-v3.1,3,1,27,1,27,1,1,1,0
deepseek-v3.1,3,2,27,2,16,1,1,1,0
deepseek-v3.1,0,1,28,1,15,1,1,1,0
deepseek-v3.1,0,2,28,2,12,1,1,1,0
deepseek-v3.1,1,1,28,1,15,1,1,1,0
deepseek-v3.1,1,2,28,1,13,1,1,1,0
deepseek-v3.1,2,1,28,1,16,1,1,1,0
deepseek-v3.1,2,2,28,2,13,1,1,1,0
deepseek-v3.1,3,1,28,1,15,1,1,1,0
deepseek-v3.1,3,2,28,2,12,1,1,1,0
deepseek-v3.1,0,1,29,1,26,1,1,1,0
deepseek-v3.1,0,2,29,2,11,1,1,1,0
deepseek-v3.1,1,1,29,1,27,1,1,1,0
deepseek-v3.1,1,2,29,1,12,1,1,1,0
deepseek-v3.1,2,1,29,1,16,1,1,1,0
deepseek-v3.1,2,2,29,1,14,1,1,1,0
deepseek-v3.1,3,1,29,1,13,1,1,1,0
deepseek-v3.1,3,2,29,2,13,1,1,1,0
deepseek-v3.1,0,1,30,1,32,1,1,1,0
deepseek-v3.1,0,2,30,2,12,1,1,1,0
deepseek-v3.1,1,1,30,1,14,1,1,1,0
deepseek-v3.1,1,2,30,1,12,1,1,1,0
deepseek-v3.1,2,1,30,1,14,1,1,1,0
deepseek-v3.1,2,2,30,2,12,1,1,1,0
deepseek-v3.1,3,1,30,1,16,1,1,1,0
deepseek-v3.1,3,2,30,8,13,1,1,1,0
deepseek-v3.1,0,1,31,1,28,1,1,1,0
deepseek-v3.1,0,2,31,10,1,0,0,1,1
deepseek-v3.1,1,1,31,1,26,1,1,1,0
deepseek-v3.1,1,2,31,2,11,1,1,1,0
deepseek-v3.1,2,1,31,1,19,1,1,1,0
deepseek-v3.1,2,2,31,10,1,0,0,1,1
